,airline,flight_distance,flight_duration,aircraft_model_code,src_airport_code,src_airport_name,src_airport_lat,src_airport_lon,src_airport_ctry,src_airport_rgn,src_airport_sbrgn,dstn_airport_code,dstn_airport_name,dstn_airport_lat,dstn_airport_lon,dstn_airport_ctry,dstn_airport_rgn,dstn_airport_sbrgn,aircraft_model_name,capacity
12373,United Airlines,1006,2:30,739,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,IAH,George Bush Intercontinental Airport,29.9844,-95.3414,United States of America,Americas,Northern America,Boeing 737-900,215
12374,United Airlines,1006,2:30,319,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,IAH,George Bush Intercontinental Airport,29.9844,-95.3414,United States of America,Americas,Northern America,Airbus A319,160
12375,United Airlines,1006,2:30,73G,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,IAH,George Bush Intercontinental Airport,29.9844,-95.3414,United States of America,Americas,Northern America,Boeing 737-700,149
12376,United Airlines,369,1:14,CR7,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,LAX,Los Angeles International Airport,33.9425,-118.408,United States of America,Americas,Northern America,Canadair Regional Jet 700,78
12377,United Airlines,369,1:14,CRJ,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,LAX,Los Angeles International Airport,33.9425,-118.408,United States of America,Americas,Northern America,Canadair Regional Jet,100
12378,United Airlines,1436,3:22,319,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Airbus A319,160
12379,United Airlines,1436,3:22,739,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Boeing 737-900,215
12380,United Airlines,1436,3:22,738,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Boeing 737-800,189
12381,United Airlines,1436,3:22,320,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Airbus A320-100/200,180
12382,United Airlines,1436,3:22,752,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Boeing 757-200,239
12383,United Airlines,649,1:47,320,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,SFO,San Francisco International Airport,37.619,-122.375,United States of America,Americas,Northern America,Airbus A320-100/200,180
12384,United Airlines,128,0:45,BE1,PHX,Phoenix Sky Harbor International Airport,33.4343,-112.012,United States of America,Americas,Northern America,SOW,Show Low Regional Airport,34.2655,-110.006,United States of America,Americas,Northern America,Beechcraft 1900,19
12385,United Airlines,790,2:04,CRJ,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.6933,United States of America,Americas,Northern America,DEN,Denver International Airport,39.8617,-104.673,United States of America,Americas,Northern America,Canadair Regional Jet,100
12386,United Airlines,129,0:45,ER4,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.6933,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Embraer RJ145 Amazon,50
12387,United Airlines,129,0:45,ERJ,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.6933,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Embraer RJ135,44
12388,United Airlines,129,0:45,CRJ,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.6933,United States of America,Americas,Northern America,ORD,Chicago O'Hare International Airport,41.9786,-87.9047,United States of America,Americas,Northern America,Canadair Regional Jet,100
12389,United Airlines,384,1:16,BE1,PIR,Pierre Regional Airport,44.3827,-100.286,United States of America,Americas,Northern America,DEN,Denver International Airport,39.8617,-104.673,United States of America,Americas,Northern America,Beechcraft 1900,19
12390,United Airlines,101,0:42,BE1,PIR,Pierre Regional Airport,44.3827,-100.286,United States of America,Americas,Northern America,HON,Huron Regional Airport,44.3852,-98.2285,United States of America,Americas,Northern America,Beechcraft 1900,19
12391,United Airlines,1286,3:04,738,PIT,Pittsburgh International Airport,40.4915,-80.2329,United States of America,Americas,Northern America,DEN,Denver International Airport,39.8617,-104.673,United States of America,Americas,Northern America,Boeing 737-800,189
12392,United Airlines,1286,3:04,320,PIT,Pittsburgh International Airport,40.4915,-80.2329,United States of America,Americas,Northern America,DEN,Denver International Airport,39.8617,-104.673,United States of America,Americas,Northern America,Airbus A320-100/200,180
12393,United Airlines,1286,3:04,739,PIT,Pittsburgh International Airport,40.4915,-80.2329,United States of America,Americas,Northern America,DEN,Denver International Airport,39.8617,-104.673,United States of America,Americas,Northern America,Boeing 737-900,215
